millis,mouseX,mouseY,target_x,target_y,target_size,click,Success,frame_number,landmark_detection_success,landmark_detection_confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,eye_lmk_X_0,eye_lmk_Y_0,eye_lmk_Z_0,eye_lmk_X_1,eye_lmk_Y_1,eye_lmk_Z_1,eye_lmk_X_2,eye_lmk_Y_2,eye_lmk_Z_2,eye_lmk_X_3,eye_lmk_Y_3,eye_lmk_Z_3,eye_lmk_X_4,eye_lmk_Y_4,eye_lmk_Z_4,eye_lmk_X_5,eye_lmk_Y_5,eye_lmk_Z_5,eye_lmk_X_6,eye_lmk_Y_6,eye_lmk_Z_6,eye_lmk_X_7,eye_lmk_Y_7,eye_lmk_Z_7,eye_lmk_X_28,eye_lmk_Y_28,eye_lmk_Z_28,eye_lmk_X_29,eye_lmk_Y_29,eye_lmk_Z_29,eye_lmk_X_30,eye_lmk_Y_30,eye_lmk_Z_30,eye_lmk_X_31,eye_lmk_Y_31,eye_lmk_Z_31,eye_lmk_X_32,eye_lmk_Y_32,eye_lmk_Z_32,eye_lmk_X_33,eye_lmk_Y_33,eye_lmk_Z_33,eye_lmk_X_34,eye_lmk_Y_34,eye_lmk_Z_34,eye_lmk_X_35,eye_lmk_Y_35,eye_lmk_Z_35,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241023,1709,239,1782,256,64,0,0,5266,1,0.975,-0.051447,0.01619,-0.998545,-0.265104,0.016552,-0.964078,-66.858879,-120.478958,481.152557,-65.662682,-125.060349,481.726929,-61.908749,-127.256004,480.463806,-57.830482,-125.77784,478.103058,-55.81395,-121.53064,476.027618,-56.605881,-116.713173,475.466553,-60.711277,-114.811188,476.7164,-64.793686,-116.23436,479.077118,-10.672587,-123.037926,466.672028,-8.900728,-127.427834,467.651154,-4.770628,-129.22699,468.641968,-0.701821,-127.363647,469.064087,0.904988,-122.930016,468.670227,-0.891279,-118.541084,467.691132,-5.021158,-116.76712,466.700287,-9.406814,-118.351181,466.447449,-35.367825,-96.171158,509.229553,-0.148476,0.144953,0.018176, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241067,1738,245,1782,256,64,0,0,5267,1,0.975,-0.051994,0.021885,-0.998408,-0.276863,0.000084,-0.960909,-67.56572,-121.725655,486.274933,-66.38958,-126.316902,486.952881,-62.617405,-128.558578,485.824585,-58.492672,-127.13369,483.551025,-56.430649,-122.914108,481.46405,-57.207394,-118.084885,480.805176,-61.329868,-116.139313,481.914398,-65.455956,-117.511589,484.187958,-10.895684,-126.232391,478.262695,-9.071287,-130.556839,479.187958,-4.894536,-132.245438,479.824249,-0.818622,-130.295761,479.798859,0.755625,-125.856659,479.126648,-1.087541,-121.541801,478.201416,-5.25514,-119.871971,477.565125,-9.63314,-121.534019,477.779968,-35.339134,-96.226974,509.541168,-0.146831,0.146169,0.017308, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241122,1755,248,1782,256,64,0,0,5268,1,0.975,-0.049259,0.021179,-0.998561,-0.271961,0.014606,-0.962197,-66.68364,-120.147583,480.036804,-65.490929,-124.7369,480.569458,-61.728767,-126.929138,479.290863,-57.635117,-125.43898,476.950012,-55.604698,-121.178062,474.918152,-56.391754,-116.354111,474.403656,-60.506599,-114.452873,475.664124,-64.604904,-115.888275,478.004944,-10.721911,-122.826393,465.945007,-8.918376,-127.205811,466.873108,-4.753315,-128.975327,467.754486,-0.667941,-127.082054,468.072845,0.928576,-122.636925,467.641724,-0.897506,-118.260193,466.713623,-5.060552,-116.513771,465.832245,-9.460659,-118.129013,465.692566,-35.36602,-96.192337,509.562836,-0.147473,0.145674,0.017612, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241167,1766,251,1782,256,64,0,0,5269,1,0.975,-0.050969,0.014539,-0.998594,-0.272355,0.007532,-0.962167,-66.970406,-120.637192,481.679993,-65.778625,-125.222412,482.272186,-62.006165,-127.428246,481.06134,-57.896847,-125.960289,478.756805,-55.855522,-121.716484,476.708527,-56.645184,-116.895271,476.135956,-60.768406,-114.982361,477.327179,-64.88102,-116.396561,479.631714,-10.916743,-126.31955,479.145966,-9.114883,-130.662643,480.06073,-4.944349,-132.384186,480.71814,-0.853959,-130.462311,480.733124,0.746869,-126.028854,480.096863,-1.073919,-121.694305,479.182098,-5.236346,-119.991776,478.524658,-9.628617,-121.626282,478.699036,-35.376377,-96.066132,509.055908,-0.146985,0.147294,0.017657, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241211,1769,253,1782,256,64,0,0,5270,1,0.975,-0.048959,0.031751,-0.998296,-0.272835,0.017705,-0.961898,-67.194168,-120.911781,483.315491,-66.025864,-125.492783,483.829803,-62.270126,-127.688705,482.585571,-58.160095,-126.212219,480.311584,-56.100426,-121.965515,478.339966,-56.864799,-117.151825,477.851776,-60.973488,-115.24279,479.069885,-65.087715,-116.666519,481.343872,-10.915915,-124.826584,473.520538,-9.095252,-129.183029,474.416534,-4.917981,-130.916031,475.187988,-0.834154,-128.995728,475.382965,0.749547,-124.550522,474.887299,-1.091534,-120.198952,473.991302,-5.264455,-118.486694,473.219849,-9.659459,-120.128197,473.210663,-35.392197,-96.052299,509.025146,-0.144142,0.146308,0.017229, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241254,1770,253,1782,256,64,0,0,5271,1,0.975,-0.052062,0.022132,-0.998399,-0.274818,0.017701,-0.961333,-66.621849,-119.748741,478.471466,-65.397827,-124.333138,479.010406,-61.624313,-126.503593,477.710907,-57.546482,-124.987686,475.334198,-55.549374,-120.712822,473.272491,-56.368393,-115.89119,472.747314,-60.492619,-114.015076,474.03302,-64.575676,-115.47525,476.409729,-10.942816,-124.606255,472.963196,-9.117749,-128.96637,473.862671,-4.930459,-130.694016,474.610687,-0.837453,-128.76265,474.769043,0.749344,-124.307686,474.244995,-1.09594,-119.953278,473.34549,-5.278069,-118.24614,472.597473,-9.681077,-119.897247,472.62619,-35.475616,-96.037613,509.353729,-0.143656,0.146965,0.018407, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241328,1770,253,1782,256,64,0,0,5272,1,0.975,-0.050803,0.016284,-0.998576,-0.274632,0.002457,-0.961546,-66.924759,-120.267921,480.259125,-65.712646,-124.842896,480.856964,-61.933567,-127.029137,479.65152,-57.835255,-125.543739,477.348877,-55.816032,-121.294945,475.297943,-56.627903,-116.481728,474.719147,-60.755596,-114.590614,475.905518,-64.857361,-116.022186,478.20816,-11.038274,-126.248466,478.463531,-9.216772,-130.582672,479.39682,-5.036391,-132.280624,480.044128,-0.952259,-130.334229,480.026306,0.629708,-125.890373,479.35376,-1.210768,-121.565643,478.420471,-5.382151,-119.886719,477.773132,-9.768564,-121.544693,477.979736,-35.50663,-96.080124,509.148773,-0.144709,0.147751,0.018062, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241370,1770,253,1782,256,64,0,0,5273,1,0.975,-0.054846,0.01232,-0.998419,-0.269292,0.013467,-0.962964,-67.459625,-121.362854,484.156677,-66.226021,-125.927086,484.848877,-62.438641,-128.119217,483.702454,-58.350372,-126.651421,481.388947,-56.354568,-122.421402,479.26358,-57.191547,-117.614059,478.584259,-61.324848,-115.723816,479.717804,-65.415268,-117.138046,482.031311,-10.769691,-122.527443,464.424438,-8.985982,-126.92012,465.448029,-4.841459,-128.703934,466.454529,-0.764765,-126.815514,466.854309,0.838086,-122.362518,466.413208,-0.970972,-117.971848,465.389618,-5.114336,-116.214066,464.383118,-9.507787,-117.820892,464.149628,-35.530903,-96.104134,509.112518,-0.143431,0.147843,0.018546, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241413,1770,253,1782,256,64,0,0,5274,1,0.975,-0.056779,0.017185,-0.998239,-0.276415,0.017001,-0.960888,-67.684616,-121.690163,485.647705,-66.459641,-126.260056,486.333221,-62.679462,-128.460281,485.16803,-58.592861,-126.998375,482.834686,-56.592037,-122.768745,480.699982,-57.41861,-117.956657,480.025604,-61.546234,-116.057594,481.179657,-65.635155,-117.46566,483.513,-10.921597,-123.222565,467.210907,-9.10915,-127.594727,468.146942,-4.936445,-129.344757,468.992615,-0.850262,-127.431564,469.252533,0.740157,-122.978691,468.774414,-1.09444,-118.61055,467.838348,-5.263758,-116.883087,466.992676,-9.663363,-118.516396,466.912842,-35.529182,-96.202675,509.216675,-0.145512,0.145133,0.018756, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241457,1770,253,1782,256,64,0,0,5275,1,0.975,-0.053657,0.01978,-0.998363,-0.27568,0.011991,-0.961175,-67.395088,-121.274605,483.792877,-66.183914,-125.840332,484.416473,-62.413872,-128.029465,483.227814,-58.327232,-126.556992,480.923187,-56.315773,-122.323166,478.852631,-57.127701,-117.518044,478.24588,-61.246078,-115.625381,479.417694,-65.335754,-117.044525,481.722321,-10.964388,-124.102654,470.245911,-9.174672,-128.464111,471.223145,-5.016962,-130.21431,472.038208,-0.930564,-128.312241,472.213593,0.675142,-123.876411,471.646606,-1.136628,-119.521004,470.669373,-5.28893,-117.793114,469.85434,-9.683494,-119.408585,469.857269,-35.557175,-96.209427,509.050232,-0.14474,0.146972,0.018546, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241510,1770,253,1782,256,64,0,0,5276,1,0.975,-0.049661,0.034392,-0.998174,-0.274163,0.019775,-0.96148,-68.060051,-122.306931,488.461731,-66.916718,-126.889915,488.956085,-63.152966,-129.097916,487.764618,-59.00528,-127.636574,485.585266,-56.900787,-123.397392,483.694672,-57.641773,-118.58345,483.238312,-61.75951,-116.657867,484.391785,-65.910744,-118.069054,486.571136,-11.010894,-124.97718,473.95636,-9.242007,-129.367966,474.895935,-5.083828,-131.161072,475.726013,-0.974783,-129.290512,475.960388,0.662756,-124.855087,475.461731,-1.127859,-120.46862,474.522186,-5.282372,-118.697586,473.692078,-9.700393,-120.283745,473.638336,-35.586338,-96.280151,509.298523,-0.145834,0.145971,0.018964, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241551,1770,253,1782,256,64,0,0,5277,1,0.975,-0.056636,0.018722,-0.998219,-0.280768,0.012706,-0.959692,-67.186172,-120.606194,481.20813,-65.989159,-125.182076,481.760376,-62.226616,-127.367393,480.506378,-58.136551,-125.880554,478.180756,-56.111851,-121.630836,476.145782,-56.90546,-116.819328,475.611877,-61.019104,-114.925842,476.847504,-65.113457,-116.358528,479.173157,-11.1153,-124.696121,472.533722,-9.326022,-129.057907,473.542664,-5.163687,-130.802032,474.353241,-1.071108,-128.890976,474.490692,0.538604,-124.449219,473.874451,-1.272962,-120.094589,472.86554,-5.428833,-118.372871,472.054932,-9.828461,-119.993927,472.09436,-35.654045,-96.247955,509.168884,-0.1462,0.146506,0.019409, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241594,1770,253,1782,256,64,0,0,5278,1,0.975,-0.05315,0.022349,-0.998336,-0.27981,0.009005,-0.960013,-66.914307,-119.934212,478.640289,-65.747292,-124.518013,479.109589,-62.005222,-126.705414,477.791656,-57.913952,-125.21489,475.458557,-55.866207,-120.958176,473.476959,-56.625591,-116.144188,473.029022,-60.722027,-114.241798,474.325592,-64.818779,-115.677742,476.658722,-11.238144,-124.792953,472.523163,-9.423607,-129.142761,473.435699,-5.249063,-130.871902,474.195953,-1.163516,-128.95282,474.358582,0.425242,-124.513718,473.828339,-1.40977,-120.16964,472.915802,-5.579153,-118.461235,472.155548,-9.974477,-120.099388,472.178253,-35.723888,-96.298737,509.133636,-0.143873,0.146351,0.017997, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241637,1770,253,1782,256,64,1,1,5279,1,0.975,-0.053838,0.013133,-0.998463,-0.272744,0.016724,-0.961941,-67.212532,-120.489571,480.430389,-66.038368,-125.070854,481.002777,-62.28756,-127.278992,479.770752,-58.191238,-125.818466,477.456055,-56.146454,-121.583038,475.414612,-56.91729,-116.767746,474.860718,-61.019791,-114.850464,476.074249,-65.119698,-116.256973,478.388916,-11.041117,-122.001144,462.052368,-9.287086,-126.408005,463.126099,-5.1694,-128.224197,464.244934,-1.099563,-126.365814,464.753448,0.518969,-121.92157,464.35376,-1.262511,-117.514923,463.279999,-5.381002,-115.727081,462.161194,-9.770056,-117.303207,461.810028,-35.75333,-96.261414,508.952972,-0.145316,0.146769,0.017805, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241776,1770,253,2262,415,40,0,0,5282,1,0.975,-0.052066,0.017477,-0.998491,-0.272055,0.025503,-0.961944,-66.885384,-119.76162,477.356384,-65.721985,-124.365303,477.919342,-61.977436,-126.592285,476.645782,-57.880009,-125.136116,474.281799,-55.827095,-120.88913,472.212158,-56.583511,-116.053391,471.663361,-60.681927,-114.116837,472.922729,-64.783333,-115.517365,475.286743,-11.152138,-122.64785,464.499939,-9.374867,-127.062408,465.481781,-5.218755,-128.874985,466.465607,-1.118773,-127.005859,466.875122,0.505988,-122.550842,466.470428,-1.295947,-118.13752,465.488586,-5.45158,-116.350288,464.504761,-9.869034,-117.938461,464.266449,-35.884029,-96.431046,508.996918,-0.146263,0.147057,0.018946, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241819,1770,253,2262,415,40,0,0,5283,1,0.975,-0.054294,0.017605,-0.99837,-0.269154,0.024996,-0.962773,-66.649582,-119.322159,475.492065,-65.474945,-123.923378,476.006287,-61.732655,-126.129265,474.673431,-57.649895,-124.646751,472.274323,-55.614578,-120.384308,470.214294,-56.380119,-115.551994,469.712494,-60.476768,-113.635132,471.032898,-64.564774,-115.061012,473.432037,-11.162207,-122.020378,462.003021,-9.390155,-126.434448,463.038666,-5.241726,-128.241623,464.058105,-1.147808,-126.364433,464.464111,0.475206,-121.903923,464.01889,-1.322712,-117.491783,462.983246,-5.470087,-115.711182,461.963806,-9.880925,-117.303925,461.723633,-35.907162,-96.370834,508.645782,-0.14521,0.147739,0.018588, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241862,1770,253,2262,415,40,0,0,5284,1,0.975,-0.058279,0.025493,-0.997975,-0.271026,0.026918,-0.962196,-67.61544,-120.915878,481.76474,-66.458267,-125.510544,482.239746,-62.709221,-127.711792,480.93454,-58.598011,-126.229797,478.613678,-56.529362,-121.97094,476.636688,-57.278149,-117.146408,476.184875,-61.382984,-115.229622,477.466888,-65.499275,-116.657539,479.78775,-11.105205,-120.296593,455.182098,-9.348387,-124.730644,456.232117,-5.232644,-126.578072,457.420776,-1.166377,-124.735619,458.051758,0.448312,-120.280617,457.755432,-1.337001,-115.843834,456.705414,-5.456387,-114.026199,455.516754,-9.847078,-115.591011,455.041534,-36.000648,-96.481773,508.88501,-0.143499,0.148616,0.018639, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241927,1760,253,2262,415,40,0,0,5285,1,0.975,-0.059809,0.025012,-0.997896,-0.269344,0.017869,-0.962878,-67.200668,-120.07164,478.516907,-66.028954,-124.668884,479.015991,-62.284428,-126.868584,477.690979,-58.195023,-125.381561,475.318115,-56.152519,-121.118233,473.287323,-56.915627,-116.289665,472.80423,-61.014824,-114.377861,474.113251,-65.109489,-115.809235,476.486145,-11.180981,-122.150688,461.640717,-9.390224,-126.550941,462.680023,-5.25534,-128.343582,463.797211,-1.197376,-126.458672,464.337921,0.38741,-121.999886,463.985352,-1.430431,-117.598991,462.946045,-5.566892,-115.834427,461.828827,-9.948395,-117.442924,461.447968,-36.056042,-96.56192,509.058472,-0.145119,0.148415,0.019437, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241968,1739,244,2262,415,40,0,0,5286,1,0.975,-0.05676,0.027244,-0.998016,-0.272937,0.018071,-0.961862,-67.006287,-119.737183,477.259094,-65.888863,-124.356346,477.685608,-62.149906,-126.583778,476.348419,-58.013428,-125.114952,474.030823,-55.898689,-120.848946,472.090454,-56.603592,-116.005508,471.690826,-60.70182,-114.056702,473.00116,-64.84375,-115.470825,475.318756,-11.434089,-125.577583,474.463196,-9.569147,-129.923782,475.399048,-5.360891,-131.610138,476.161987,-1.278762,-129.634018,476.305115,0.271352,-125.157669,475.744537,-1.614332,-120.818054,474.808685,-5.81655,-119.152634,474.045746,-10.211973,-120.848839,474.08725,-35.997467,-96.629669,509.269928,-0.143778,0.147606,0.018808, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242010,1677,196,2262,415,40,0,0,5287,1,0.975,-0.039064,0.01347,-0.999146,-0.234854,0.019938,-0.971826,-66.965347,-121.281975,481.913086,-65.768959,-125.828041,482.306946,-62.012943,-127.949417,480.998505,-57.929611,-126.404831,478.754242,-55.90633,-122.135719,476.888763,-56.699623,-117.357498,476.52829,-60.806805,-115.51815,477.803345,-64.896637,-117.010902,480.047607,-11.691434,-135.811783,514.256836,-9.805914,-140.083755,515.08313,-5.611958,-141.66684,515.20929,-1.580241,-139.626663,514.561401,-0.079391,-135.172089,513.518982,-1.97473,-130.919678,512.692688,-6.149077,-129.346619,512.566528,-10.461577,-131.08284,513.431641,-36.009888,-96.959808,511.073273,-0.14213,0.14627,0.019649, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242064,1523,133,2262,415,40,0,0,5288,1,0.975,0.029811,-0.028641,-0.999145,-0.085958,-0.013711,-0.996204,-74.116447,-141.63414,555.74176,-73.276436,-146.114883,557.422302,-69.58844,-148.519745,558.160706,-65.226662,-147.420944,557.524536,-62.76614,-143.474838,555.886414,-63.311794,-138.716675,554.339722,-67.302849,-136.634109,553.467468,-71.636391,-137.714966,554.103638,-10.280047,-140.478241,530.192261,-8.651042,-144.835983,532.279846,-4.533823,-146.587997,533.712891,-0.352196,-144.682877,533.651855,1.416692,-140.249969,532.132568,-0.251338,-135.911087,530.044922,-4.351594,-134.194565,528.611877,-8.828739,-135.728745,528.74585,-35.576027,-97.247551,512.612183,-0.134659,0.144152,0.025259, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242130,1375,52,2262,415,40,0,0,5289,1,0.975,0.075627,-0.075719,-0.994257,-0.113252,-0.088753,-0.989594,-69.200401,-134.497147,520.290161,-68.402527,-138.934418,521.861755,-64.793533,-141.355865,522.571472,-60.500557,-140.32402,522.003662,-58.058178,-136.455276,520.490906,-58.5676,-131.756042,519.06134,-62.474716,-129.640533,518.209595,-66.739639,-130.655411,518.777405,-8.365789,-137.249008,508.5979,-6.822088,-141.54454,510.458649,-2.883489,-143.311508,511.942627,1.136244,-141.489761,512.180542,2.856189,-137.155106,511.03302,1.275448,-132.871841,509.172272,-2.653836,-131.140366,507.688293,-6.967489,-132.620499,507.528473,-34.501675,-97.73436,509.315521,-0.146033,0.135711,0.027946, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242182,1323,18,2262,415,40,0,0,5290,1,0.975,0.083188,-0.062562,-0.994568,-0.1339,-0.089484,-0.986946,-69.231476,-136.021378,524.619263,-68.421829,-140.426788,526.300781,-64.82209,-142.792816,527.175232,-60.552681,-141.713242,526.730408,-58.13599,-137.831421,525.226929,-58.67202,-133.15416,523.691528,-62.559216,-131.104111,522.670898,-66.798279,-132.168213,523.115723,-7.926353,-135.52002,500.645203,-6.329272,-139.801727,502.44101,-2.355958,-141.530273,503.811462,1.658089,-139.669022,503.953796,3.336287,-135.317963,502.784576,1.703558,-131.050003,500.98877,-2.258437,-129.355515,499.618317,-6.565472,-130.878555,499.564331,-33.840118,-97.917206,508.309326,-0.149337,0.132733,0.027673, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242226,1237,0,2262,415,40,0,0,5291,1,0.975,0.092087,-0.075174,-0.992909,-0.149558,-0.101307,-0.983549,-66.833618,-132.437424,508.972687,-65.839233,-136.80397,510.477325,-62.138748,-139.051193,510.998016,-57.916424,-137.845245,510.229675,-55.663418,-133.907761,508.622406,-56.368469,-129.270798,507.242798,-60.359879,-127.340202,506.597076,-64.557106,-128.524612,507.365417,-7.459212,-133.033829,490.44577,-5.900153,-137.322723,492.232758,-1.955198,-139.080658,493.635132,2.057671,-137.253036,493.831451,3.76185,-132.919464,492.706665,2.166201,-128.643356,490.919678,-1.768704,-126.920563,489.517273,-6.072641,-128.410309,489.407806,-33.13023,-98.128052,507.653534,-0.151848,0.125747,0.025973, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242259,1137,0,2262,415,40,0,0,5292,1,0.975,0.107666,-0.093752,-0.989757,-0.142722,-0.102399,-0.984452,-65.411247,-132.599335,507.670074,-64.436485,-136.974106,509.208832,-60.747482,-139.230667,509.823822,-56.5205,-138.0289,509.154785,-54.2505,-134.086975,507.593658,-54.942226,-129.440109,506.187775,-58.919106,-127.50145,505.439941,-63.119514,-128.683167,506.108948,-6.060714,-132.674469,488.408112,-4.436524,-136.979172,490.111969,-0.443557,-138.717682,491.46109,3.572285,-136.847427,491.665192,5.233636,-132.472641,490.604706,3.574192,-128.180206,488.900848,-0.408991,-126.475853,487.551697,-4.721228,-128.015076,487.444702,-30.788549,-98.066887,505.667511,-0.178075,0.090294,0.013523, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242303,955,0,2262,415,40,0,0,5293,1,0.975,0.099191,-0.091029,-0.990896,-0.145906,-0.105587,-0.983648,-65.368416,-133.808411,511.372772,-64.379433,-138.185822,512.854797,-60.686844,-140.428192,513.462402,-56.468147,-139.204498,512.839722,-54.212627,-135.245056,511.351532,-54.920658,-130.596741,510.009857,-58.899288,-128.669037,509.261871,-63.092518,-129.873672,509.884552,-5.385875,-133.350418,490.888855,-3.722628,-137.653564,492.530518,0.299015,-139.37558,493.80658,4.315962,-137.484726,493.969543,5.951371,-133.097443,492.923981,4.254581,-128.806793,491.282318,0.243239,-127.11734,490.006256,-4.071055,-128.680984,489.948853,-29.35569,-97.435814,502.389587,-0.189344,0.099987,-0.00561, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242347,863,4,2262,415,40,0,0,5294,1,0.975,0.094774,-0.101365,-0.990325,-0.13597,-0.106144,-0.98501,-65.55426,-136.057892,518.442871,-64.606926,-140.420639,520.028931,-60.956261,-142.660583,520.82959,-56.752983,-141.446655,520.375854,-54.479153,-137.501541,518.933533,-55.158794,-132.862061,517.49707,-59.088081,-130.941956,516.546814,-63.263241,-132.139542,517.000549,-4.71996,-132.863113,488.841675,-3.05685,-137.172028,490.485046,0.958817,-138.897705,491.805573,4.968197,-137.005692,492.029755,6.598495,-132.612381,491.026245,4.901177,-128.314987,489.382904,0.894711,-126.622696,488.062347,-3.414578,-128.189316,487.941528,-29.103521,-97.98838,504.127899,-0.195923,0.08694,0.001907, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242390,940,38,2262,415,40,0,0,5295,1,0.975,0.100853,-0.114687,-0.988269,-0.139489,-0.120922,-0.982813,-64.00724,-135.616867,514.751587,-63.059235,-139.99884,516.347351,-59.390934,-142.263123,517.105164,-55.164459,-141.064255,516.581116,-52.875587,-137.116943,515.082153,-53.549545,-132.459381,513.629822,-57.501396,-130.515244,512.728577,-61.699612,-131.696533,513.252625,-3.574962,-133.393173,490.607605,-1.94072,-137.695938,492.339478,2.066178,-139.43045,493.688995,6.09106,-137.556442,493.865631,7.751168,-133.180878,492.7659,6.08143,-128.891083,491.033997,2.085074,-127.190773,489.684479,-2.234921,-128.731277,489.603271,-27.368879,-97.728188,501.463898,-0.214219,0.087316,-0.011611, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242423,1347,117,2262,415,40,0,0,5296,1,0.975,0.10498,-0.110816,-0.988281,-0.132748,-0.112826,-0.984707,-64.380051,-137.837723,522.118591,-63.278736,-142.163849,523.66687,-59.537506,-144.280914,524.328613,-55.362598,-142.931381,523.716248,-53.217796,-138.91954,522.188354,-54.049061,-134.309357,520.7771,-58.065212,-132.520462,519.978333,-62.214443,-133.850525,520.590759,-3.008813,-134.767517,495.715118,-1.28756,-139.072891,497.309784,2.768781,-140.766388,498.568085,6.777182,-138.833542,498.752869,8.366547,-134.414963,497.75592,6.612839,-130.12146,496.161255,2.566282,-128.459702,494.902954,-1.74516,-130.070938,494.82901,-26.762779,-97.816925,500.939972,-0.222287,0.094239,-0.020423, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242478,2241,220,2262,415,40,0,0,5297,1,0.975,0.104976,-0.113503,-0.987976,-0.150502,-0.125091,-0.980664,-63.59103,-137.315201,519.590149,-62.461956,-141.651093,521.034912,-58.699528,-143.774857,521.523193,-54.524025,-142.426529,520.769104,-52.397537,-138.411102,519.214233,-53.244122,-133.797272,517.898987,-57.288834,-131.995407,517.28125,-61.441509,-133.322266,518.035339,-2.795255,-134.246658,493.5177,-1.089041,-138.546692,495.167236,2.971074,-140.243774,496.401031,6.998253,-138.321289,496.496368,8.610069,-133.915146,495.397369,6.870731,-129.628998,493.747833,2.822547,-127.963768,492.514038,-1.502141,-129.557373,492.526855,-26.273312,-97.802414,500.202118,-0.227527,0.099759,-0.024185, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
