millis,mouseX,mouseY,target_x,target_y,target_size,click,Success,frame_number,landmark_detection_success,landmark_detection_confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,eye_lmk_X_0,eye_lmk_Y_0,eye_lmk_Z_0,eye_lmk_X_1,eye_lmk_Y_1,eye_lmk_Z_1,eye_lmk_X_2,eye_lmk_Y_2,eye_lmk_Z_2,eye_lmk_X_3,eye_lmk_Y_3,eye_lmk_Z_3,eye_lmk_X_4,eye_lmk_Y_4,eye_lmk_Z_4,eye_lmk_X_5,eye_lmk_Y_5,eye_lmk_Z_5,eye_lmk_X_6,eye_lmk_Y_6,eye_lmk_Z_6,eye_lmk_X_7,eye_lmk_Y_7,eye_lmk_Z_7,eye_lmk_X_28,eye_lmk_Y_28,eye_lmk_Z_28,eye_lmk_X_29,eye_lmk_Y_29,eye_lmk_Z_29,eye_lmk_X_30,eye_lmk_Y_30,eye_lmk_Z_30,eye_lmk_X_31,eye_lmk_Y_31,eye_lmk_Z_31,eye_lmk_X_32,eye_lmk_Y_32,eye_lmk_Z_32,eye_lmk_X_33,eye_lmk_Y_33,eye_lmk_Z_33,eye_lmk_X_34,eye_lmk_Y_34,eye_lmk_Z_34,eye_lmk_X_35,eye_lmk_Y_35,eye_lmk_Z_35,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz
19974,1146,281,0,0,32,0,0,33, 1, 0.975000, 0.145195, 0.142317, -0.979114, -0.105712, 0.168286, -0.980054, -64.560104, -175.641037, 500.497040, -63.343971, -180.134491, 501.050842, -59.462109, -182.296463, 501.133545, -55.197128, -180.854279, 500.696655, -53.053452, -176.661606, 499.996124, -53.974163, -171.952499, 499.652344, -58.147690, -170.027435, 499.359619, -62.404129, -171.457138, 499.796509, -4.684354, -161.619095, 458.467957, -3.088172, -166.168198, 459.852173, 0.885713, -168.213348, 461.342346, 4.911928, -166.530441, 462.065552, 6.607046, -162.104340, 461.598114, 4.975641, -157.553879, 460.213898, 0.998250, -155.545593, 458.723724, -3.342587, -156.934631, 458.115417, -27.044153, -138.337646, 502.438843, -0.017354, 0.014665, -0.058889, 
20008,1146,281,0,0,32,0,0,34, 1, 0.975000, 0.141997, 0.156508, -0.977416, -0.115227, 0.177357, -0.977378, -65.601189, -176.871613, 505.047455, -64.366798, -181.383545, 505.737274, -60.504143, -183.583115, 506.154388, -56.280396, -182.172363, 506.054443, -54.179180, -177.982346, 505.496002, -55.150009, -173.247879, 505.040039, -59.283077, -171.290817, 504.389069, -63.493591, -172.694992, 504.489014, -5.225790, -160.285172, 455.514038, -3.610696, -164.854431, 456.900513, 0.379506, -166.909561, 458.439972, 4.410818, -165.219772, 459.230652, 6.096166, -160.773010, 458.809387, 4.444909, -156.201141, 457.422943, 0.449901, -154.184128, 455.883453, -3.900815, -155.582367, 455.206299, -27.571419, -138.170151, 503.140564, -0.013493, 0.010105, -0.057074, 
20029,1146,281,0,0,32,0,0,35, 1, 0.975000, 0.149579, 0.144485, -0.978136, -0.103900, 0.175645, -0.978955, -65.643822, -175.369278, 501.642090, -64.417160, -179.865265, 502.360077, -60.553734, -182.032501, 502.665741, -56.323967, -180.592468, 502.380066, -54.214539, -176.396042, 501.670349, -55.165615, -171.674026, 501.167999, -59.306980, -169.756073, 500.646667, -63.524094, -171.185699, 500.932373, -5.551084, -160.921661, 458.319641, -4.020976, -165.495682, 459.838379, -0.084405, -167.573563, 461.422913, 3.954635, -165.910217, 462.145050, 5.703369, -161.479980, 461.581757, 4.135316, -156.905899, 460.063019, 0.195883, -154.867493, 458.478485, -4.153187, -156.223602, 457.857208, -27.996389, -137.623291, 503.066376, -0.009513, 0.008490, -0.058264, 
20062,1146,281,0,0,32,0,0,36, 1, 0.975000, 0.143405, 0.177810, -0.973560, -0.109327, 0.194620, -0.974767, -66.579117, -175.440964, 505.046295, -65.296158, -179.934723, 505.540192, -61.362316, -182.064041, 505.641632, -57.089184, -180.575989, 505.291260, -54.985428, -176.349640, 504.694244, -55.979626, -171.638885, 504.422455, -60.199726, -169.744904, 504.098877, -64.465103, -171.222504, 504.449280, -6.153473, -161.650787, 462.682434, -4.547418, -166.208405, 464.057556, -0.549523, -168.245850, 465.507568, 3.500101, -166.544159, 466.183075, 5.204801, -162.099823, 465.688354, 3.564193, -157.541748, 464.313232, -0.436251, -155.540268, 462.863190, -4.801145, -156.945831, 462.306763, -28.471815, -136.978821, 503.236176, -0.007619, 0.004018, -0.055789, 
20094,1146,281,0,0,32,0,0,37, 1, 0.975000, 0.155830, 0.198503, -0.967633, -0.082221, 0.196201, -0.977111, -66.389870, -172.657776, 501.109985, -65.068054, -177.152496, 501.485870, -61.083996, -179.206268, 501.278107, -56.782936, -177.613541, 500.608398, -54.686600, -173.318985, 499.869049, -55.693211, -168.604980, 499.692810, -59.979580, -166.790558, 499.700958, -64.277451, -168.366760, 500.370667, -6.344474, -162.223206, 467.032379, -4.744509, -166.794449, 468.370422, -0.754696, -168.859711, 469.845917, 3.290859, -167.183884, 470.594574, 4.998336, -162.746872, 470.177795, 3.364349, -158.173126, 468.839752, -0.629818, -156.143677, 467.364258, -4.993794, -157.526184, 466.735809, -28.899769, -135.951233, 502.743073, -0.018672, -0.002646, -0.051414, 
20126,1146,281,0,0,32,0,0,38, 1, 0.975000, 0.158802, 0.190843, -0.968690, -0.099884, 0.204447, -0.973768, -67.073280, -173.098648, 503.765503, -65.766975, -177.638702, 504.298279, -61.779964, -179.751724, 504.282776, -57.458271, -178.194626, 503.728119, -55.338558, -173.890152, 502.959198, -56.341396, -169.123764, 502.631287, -60.624290, -167.259613, 502.441925, -64.938766, -168.801682, 502.996582, -6.930845, -156.648682, 452.707825, -5.367841, -161.280106, 454.131775, -1.375357, -163.405029, 455.717163, 2.711904, -161.750580, 456.535248, 4.473015, -157.283585, 456.106842, 2.872350, -152.648819, 454.682892, -1.125830, -150.563660, 453.097534, -5.531320, -151.917221, 452.390594, -29.222906, -134.955536, 501.722565, -0.024072, -0.010686, -0.047104, 
20170,1146,281,0,0,32,0,0,39, 1, 0.975000, 0.158487, 0.192111, -0.968491, -0.093498, 0.199193, -0.975490, -67.299919, -172.182632, 502.561890, -65.953781, -176.675980, 502.995880, -61.961620, -178.703979, 502.802643, -57.674156, -177.075546, 502.095337, -55.605740, -172.757080, 501.288330, -56.638538, -168.036972, 501.047913, -60.930832, -166.257751, 501.047607, -65.214310, -167.868546, 501.754883, -7.171790, -158.341614, 458.408997, -5.562901, -162.942184, 459.735504, -1.540762, -165.028549, 461.217865, 2.542117, -163.352585, 461.987762, 4.269352, -158.893768, 461.594208, 2.625554, -154.289963, 460.267700, -1.401642, -152.240326, 458.785339, -5.804858, -153.623337, 458.138458, -29.546694, -134.612625, 502.302887, -0.023710, -0.016194, -0.045624, 
20203,1146,281,0,0,32,0,0,40, 1, 0.975000, 0.160951, 0.194668, -0.967574, -0.087729, 0.201136, -0.975627, -67.403809, -171.613907, 501.988495, -66.059807, -176.102219, 502.400757, -62.067905, -178.137680, 502.229370, -57.777866, -176.524902, 501.574738, -55.705505, -172.220261, 500.820343, -56.738628, -167.507706, 500.607574, -61.029324, -165.717178, 500.579437, -65.315430, -167.313553, 501.234070, -7.342459, -159.786697, 463.329376, -5.730226, -164.393723, 464.678040, -1.680669, -166.464844, 466.097137, 2.435908, -164.761642, 466.755402, 4.183769, -160.281387, 466.267242, 2.537246, -155.673767, 464.918610, -1.514917, -153.638245, 463.499481, -5.947648, -155.042984, 462.967194, -29.780846, -134.201782, 502.487244, -0.017978, -0.019069, -0.042670, 
20246,1146,281,0,0,32,0,0,41, 1, 0.975000, 0.153819, 0.194428, -0.968781, -0.076726, 0.205658, -0.975612, -67.801147, -172.187729, 504.311157, -66.481789, -176.707962, 504.771973, -62.493778, -178.806717, 504.744812, -58.182590, -177.250092, 504.245544, -56.077946, -172.959488, 503.566681, -57.096588, -168.216599, 503.318359, -61.378212, -166.360291, 503.133057, -65.683319, -167.903427, 503.632294, -7.192335, -158.550003, 460.413727, -5.635238, -163.169983, 461.846527, -1.648951, -165.283264, 463.419128, 2.434923, -163.624451, 464.210327, 4.197983, -159.163391, 463.756683, 2.603902, -154.540817, 462.323883, -1.387372, -152.466415, 460.751282, -5.788401, -153.822784, 460.070801, -29.856117, -133.887955, 502.671814, -0.011550, -0.020295, -0.040754, 
20281,1146,281,0,0,32,0,0,42, 1, 0.975000, 0.156776, 0.196413, -0.967907, -0.078627, 0.213726, -0.973724, -68.038269, -173.091034, 507.846344, -66.772430, -177.619751, 508.374817, -62.826550, -179.776459, 508.465210, -58.520214, -178.291901, 508.064636, -56.381718, -174.043945, 507.407715, -57.353432, -169.293762, 507.097290, -61.590126, -167.378525, 506.788849, -65.888344, -168.851440, 507.189423, -7.137970, -158.816025, 461.982300, -5.500795, -163.412796, 463.286804, -1.461171, -165.479523, 464.760864, 2.618213, -163.779938, 465.541016, 4.323437, -159.307175, 465.170227, 2.651883, -154.706940, 463.865723, -1.392989, -152.676422, 462.391632, -5.795720, -154.086136, 461.736725, -29.812048, -133.578293, 502.923492, -0.004909, -0.020825, -0.038230, 
20301,1146,281,0,0,32,0,0,43, 1, 0.975000, 0.167209, 0.237783, -0.956818, -0.074857, 0.238306, -0.968301, -66.757210, -169.003632, 499.396637, -65.370483, -173.511215, 499.627502, -61.307117, -175.503250, 499.222565, -56.960190, -173.813171, 498.419006, -54.875519, -169.444290, 497.687531, -55.931736, -164.715851, 497.653473, -60.306740, -162.962906, 497.861603, -64.654419, -164.634216, 498.665161, -7.251558, -163.599365, 478.933563, -5.483408, -168.146210, 479.984619, -1.320284, -170.096512, 481.096405, 2.800050, -168.288528, 481.617706, 4.445301, -163.780945, 481.243103, 2.650757, -159.233627, 480.192047, -1.513705, -157.310669, 479.080231, -5.957841, -158.843323, 478.721649, -29.777193, -133.342743, 504.145386, 0.002950, -0.023860, -0.035634, 
20334,1146,281,0,0,32,0,0,44, 1, 0.975000, 0.160300, 0.244638, -0.956272, -0.080430, 0.267987, -0.960059, -68.120102, -172.236893, 511.390381, -66.835419, -176.801773, 511.684875, -62.809464, -178.961655, 511.534454, -58.409256, -177.449219, 511.027252, -56.214386, -173.159271, 510.460358, -57.182259, -168.383087, 510.388977, -61.515663, -166.450073, 510.316284, -65.913025, -167.949966, 510.823517, -7.228628, -163.690552, 481.916351, -5.403893, -168.270767, 482.995209, -1.170279, -170.203522, 484.114655, 2.992635, -168.337006, 484.618958, 4.627121, -163.764786, 484.212677, 2.775365, -159.184937, 483.133820, -1.458782, -157.280029, 482.014374, -5.951344, -158.868652, 481.674561, -29.667358, -133.139801, 505.415802, 0.014760, -0.025308, -0.034775, 
20366,1146,281,0,0,32,0,0,45, 1, 0.975000, 0.161662, 0.258193, -0.952471, -0.058136, 0.270878, -0.960857, -67.638847, -170.993927, 508.989502, -66.314819, -175.545258, 509.188660, -62.254395, -177.649170, 508.893127, -57.846054, -176.073074, 508.276031, -55.672199, -171.750366, 507.698853, -56.669250, -166.988098, 507.717438, -61.042820, -165.109787, 507.795227, -65.451027, -166.671494, 508.412323, -6.770842, -166.578430, 491.303864, -4.943556, -171.134445, 492.339294, -0.723272, -173.053055, 493.424896, 3.418403, -171.191742, 493.924744, 5.037278, -166.640854, 493.546021, 3.184545, -162.084839, 492.510590, -1.036540, -160.192566, 491.424988, -5.507619, -161.779434, 491.092804, -29.533943, -132.979980, 506.382813, 0.024727, -0.027904, -0.032734, 
20399,1146,281,0,0,32,0,0,46, 1, 0.975000, 0.178141, 0.261526, -0.948615, -0.053871, 0.278526, -0.958917, -67.226944, -170.713135, 508.880005, -65.873764, -175.279449, 509.186523, -61.799656, -177.396774, 509.060852, -57.399693, -175.822510, 508.576630, -55.253475, -171.487564, 508.017487, -56.294270, -166.703644, 507.937042, -60.671879, -164.819489, 507.836639, -65.068733, -166.381454, 508.320892, -6.505383, -167.446182, 494.877289, -4.626146, -171.980789, 495.812012, -0.350334, -173.836182, 496.700470, 3.815853, -171.909607, 497.022186, 5.416436, -167.331543, 496.588715, 3.515319, -162.799576, 495.653992, -0.758395, -160.966583, 494.765533, -5.250148, -162.622208, 494.628815, -29.334436, -132.813934, 507.189148, 0.035001, -0.030574, -0.031400, 
20444,1146,281,0,0,32,0,0,47, 1, 0.975000, 0.173851, 0.269728, -0.947113, -0.065375, 0.277375, -0.958535, -67.497414, -171.622086, 512.640991, -66.179703, -176.212341, 512.939270, -62.120728, -178.413376, 512.970886, -57.703266, -176.932602, 512.717346, -55.518166, -172.642563, 512.327087, -56.535934, -167.842072, 512.276611, -60.892231, -165.863251, 511.997223, -65.305191, -167.336700, 512.250793, -6.356032, -166.064240, 491.273590, -4.443780, -170.581894, 492.221222, -0.151836, -172.397797, 493.099304, 4.003552, -170.432297, 493.393433, 5.572615, -165.839264, 492.931335, 3.638349, -161.325134, 491.983704, -0.650631, -159.531723, 491.105621, -5.133017, -161.227066, 490.996460, -29.087061, -132.488495, 507.212738, 0.039113, -0.033413, -0.030385, 
20465,1146,281,0,0,32,0,0,48, 1, 0.975000, 0.166630, 0.269835, -0.948379, -0.065446, 0.288462, -0.955252, -67.289467, -171.673141, 513.000977, -65.985451, -176.268158, 513.308411, -61.932022, -178.469482, 513.293640, -57.509811, -176.984497, 512.965271, -55.312286, -172.689438, 512.515747, -56.310596, -167.883347, 512.448792, -60.665257, -165.906387, 512.223022, -65.083237, -167.382446, 512.551392, -6.033875, -166.164978, 492.261963, -4.110399, -170.690979, 493.202087, 0.200186, -172.496262, 494.026794, 4.369692, -170.507950, 494.252991, 5.940710, -165.894257, 493.748199, 3.995914, -161.373093, 492.808075, -0.310342, -159.589478, 491.983368, -4.804850, -161.305191, 491.945923, -28.750650, -132.443542, 507.634216, 0.046560, -0.033202, -0.030972, 
20497,1146,281,0,0,32,0,0,49, 1, 0.975000, 0.170826, 0.269322, -0.947778, -0.047481, 0.283095, -0.957916, -66.966713, -172.140518, 514.397644, -65.632202, -176.731491, 514.740906, -61.564869, -178.899261, 514.721313, -57.154194, -177.370636, 514.350281, -54.987244, -173.048157, 513.845276, -56.016605, -168.240692, 513.737183, -60.383923, -166.304230, 513.521606, -64.789932, -167.822830, 513.892639, -5.361476, -167.293167, 495.892670, -3.499346, -171.840057, 496.925537, 0.757505, -173.710205, 497.912445, 4.914051, -171.790680, 498.275269, 6.518331, -167.207901, 497.801483, 4.632131, -162.663849, 496.768616, 0.377344, -160.818375, 495.781738, -4.104729, -162.460541, 495.592316, -28.421608, -132.619263, 508.539246, 0.044985, -0.035465, -0.029650, 
20530,1146,281,0,0,32,0,0,50, 1, 0.975000, 0.182021, 0.274065, -0.944329, -0.061089, 0.284843, -0.956626, -65.421341, -169.233612, 505.890472, -64.065659, -173.819763, 506.101868, -59.958523, -175.953369, 505.911865, -55.513924, -174.383636, 505.431763, -53.336338, -170.038437, 504.942810, -54.372753, -165.240967, 504.963623, -58.788948, -163.331787, 504.921387, -63.232315, -164.889725, 505.401489, -5.220037, -167.239487, 496.254944, -3.328315, -171.782913, 497.247131, 0.967048, -173.620148, 498.117035, 5.146800, -171.658920, 498.355042, 6.746755, -167.051651, 497.821777, 4.832747, -162.513184, 496.829590, 0.541760, -160.698593, 495.959686, -3.960458, -162.382004, 495.904663, -28.025349, -132.555878, 508.377197, 0.043440, -0.037775, -0.028877, 
20562,1146,281,0,0,32,0,0,51, 1, 0.975000, 0.172673, 0.268928, -0.947556, -0.065899, 0.286636, -0.955770, -66.089996, -172.206940, 514.274841, -64.746086, -176.801300, 514.612671, -60.667435, -178.964401, 514.578491, -56.250401, -177.425873, 514.192383, -54.085560, -173.094284, 513.680420, -55.122513, -168.283066, 513.577026, -59.502407, -166.351730, 513.376709, -63.915028, -167.879929, 513.762878, -4.926961, -166.562515, 494.319336, -3.007982, -171.110321, 495.304352, 1.314422, -172.928391, 496.140808, 5.504591, -170.935959, 496.338684, 7.092462, -166.304321, 495.782074, 5.151579, -161.762329, 494.797058, 0.834373, -159.966492, 493.960632, -3.678628, -161.681076, 493.948822, -27.751175, -132.823456, 509.154358, 0.042932, -0.039424, -0.027078, 
20585,1146,281,0,0,32,0,0,52, 1, 0.975000, 0.175880, 0.268949, -0.946960, -0.060898, 0.286876, -0.956030, -65.622826, -172.127609, 513.448547, -64.251450, -176.696838, 513.694824, -60.151649, -178.810135, 513.532898, -55.733074, -177.228119, 513.057617, -53.585442, -172.885757, 512.547363, -54.640980, -168.102005, 512.531555, -59.047169, -166.216949, 512.463074, -63.463818, -167.787292, 512.938354, -4.576449, -167.474365, 496.862610, -2.681057, -172.015167, 497.902344, 1.607379, -173.843842, 498.812378, 5.773484, -171.872437, 499.059601, 7.360378, -167.259583, 498.499176, 5.441782, -162.724075, 497.459412, 1.157969, -160.919006, 496.549377, -3.331330, -162.610062, 496.479858, -27.530891, -132.939774, 509.499542, 0.044410, -0.039410, -0.024946, 
20639,1146,281,0,0,32,0,0,53, 1, 0.975000, 0.171021, 0.267466, -0.948269, -0.063626, 0.279942, -0.957906, -65.334419, -171.649292, 512.007202, -63.983490, -176.262817, 512.391052, -59.890678, -178.423523, 512.353638, -55.461689, -176.862015, 511.916931, -53.294525, -172.501343, 511.336731, -54.336266, -167.666656, 511.181671, -58.731731, -165.744125, 510.990295, -63.155678, -167.293839, 511.427002, -4.362505, -168.626465, 500.271423, -2.420965, -173.142899, 501.264954, 1.903541, -174.907089, 502.021973, 6.072230, -172.870926, 502.099060, 7.628612, -168.233032, 501.451050, 5.666435, -163.724945, 500.457520, 1.349716, -161.981491, 499.700470, -3.138009, -163.737610, 499.811737, -27.347651, -132.774445, 508.934723, 0.042611, -0.037324, -0.024245, 
20683,1146,281,0,0,32,0,0,54, 1, 0.975000, 0.168330, 0.264746, -0.949513, -0.064410, 0.279681, -0.957930, -65.610306, -172.835510, 515.377380, -64.273285, -177.444656, 515.753906, -60.200157, -179.646912, 515.850647, -55.782150, -178.147751, 515.610901, -53.611614, -173.830688, 515.175171, -54.651974, -169.005157, 515.045227, -59.020584, -167.033127, 514.701965, -63.432392, -168.524750, 514.941650, -4.309628, -168.935822, 501.277496, -2.359508, -173.442764, 502.249939, 1.965994, -175.198730, 503.003662, 6.127966, -173.160645, 503.097198, 7.673980, -168.527908, 502.475739, 5.703559, -164.028778, 501.503326, 1.385314, -162.293274, 500.749603, -3.097272, -164.053970, 500.845917, -27.243694, -132.764969, 508.860229, 0.040381, -0.036137, -0.024260, 
20718,1146,281,0,0,32,0,0,55, 1, 0.975000, 0.188837, 0.288975, -0.938528, -0.067581, 0.320945, -0.944684, -66.376884, -175.560257, 525.712036, -65.146309, -180.382401, 526.450439, -61.058174, -182.807388, 526.900574, -56.511967, -181.404144, 526.798767, -54.181164, -176.999512, 526.204712, -55.124737, -171.944824, 525.715637, -59.508015, -169.774033, 525.016235, -64.039520, -171.170486, 525.117981, -4.537736, -171.955582, 512.181824, -2.527516, -176.569199, 513.329712, 1.892141, -178.349976, 514.246460, 6.126651, -176.237564, 514.395081, 7.678364, -171.475571, 513.688538, 5.643922, -166.870651, 512.540649, 1.232250, -165.114197, 511.623901, -3.333858, -166.936035, 511.652161, -27.216122, -133.039886, 510.213440, 0.042773, -0.037505, -0.023990, 
20739,1146,281,0,0,32,0,0,56, 1, 0.975000, 0.144654, 0.319723, -0.936404, -0.041287, 0.349462, -0.936040, -71.019875, -188.934250, 569.257751, -69.823746, -193.843445, 570.105347, -65.723351, -196.344727, 570.672058, -61.124546, -194.961349, 570.625977, -58.732761, -190.507721, 569.994019, -59.642517, -185.357498, 569.398865, -64.039940, -183.119461, 568.579773, -68.622528, -184.497040, 568.625854, -3.874657, -177.210022, 531.064392, -1.631488, -181.730942, 532.041504, 2.922821, -183.244766, 532.503479, 7.109037, -180.854004, 532.179749, 8.464103, -175.970551, 531.259949, 6.205675, -171.465897, 530.282837, 1.667493, -169.967346, 529.820862, -2.848945, -172.074402, 530.355408, -27.042747, -133.143143, 511.479736, 0.038500, -0.035576, -0.021014, 
20772,1146,281,0,0,32,0,0,57, 1, 0.975000, 0.143315, 0.278348, -0.949728, -0.014580, 0.312661, -0.949753, -71.149971, -190.671326, 568.468933, -70.057190, -195.547165, 569.936035, -66.081703, -198.021973, 570.877075, -61.559750, -196.627319, 570.740845, -59.159451, -192.187820, 569.607056, -59.984344, -187.035873, 568.348083, -64.244446, -184.874527, 567.198853, -68.739174, -186.258316, 567.335144, -3.781871, -186.664017, 553.916199, -1.649837, -191.207916, 555.334961, 2.819379, -192.791443, 556.096436, 6.994046, -190.471542, 555.754456, 8.412745, -185.621063, 554.509399, 6.258153, -181.096756, 553.090576, 1.808352, -179.535049, 552.329163, -2.690719, -181.537567, 552.835205, -27.083166, -133.258835, 510.498291, 0.040169, -0.037267, -0.021928, 
20804,1146,281,0,0,32,0,0,58, 1, 0.975000, 0.168858, 0.227073, -0.959127, -0.026591, 0.252846, -0.967141, -67.435219, -181.726501, 537.665283, -66.180244, -186.418152, 538.362549, -62.153404, -188.707458, 538.631958, -57.721027, -187.244919, 538.315796, -55.487862, -182.894714, 537.599243, -56.450169, -177.971954, 537.126404, -60.771076, -175.936310, 536.632507, -65.191650, -177.388306, 536.948730, -3.678581, -175.097794, 515.523682, -1.822039, -179.692047, 516.976440, 2.421198, -181.540009, 518.269958, 6.561681, -179.536804, 518.646362, 8.151857, -174.861023, 517.885315, 6.264045, -170.273987, 516.432495, 2.026253, -168.457611, 515.139038, -2.441847, -170.156738, 514.893494, -27.024347, -133.698074, 510.324799, 0.034990, -0.036923, -0.022551, 
20847,1146,281,0,0,32,0,0,59, 1, 0.975000, 0.144075, 0.250521, -0.957330, 0.003293, 0.281376, -0.959592, -70.083916, -189.413315, 561.575623, -68.908287, -194.218063, 562.847534, -64.895775, -196.596741, 563.490784, -60.406940, -195.140518, 563.128479, -58.086922, -190.712402, 561.972961, -58.979622, -185.640945, 560.896545, -63.283054, -183.564835, 560.057861, -67.749741, -185.007019, 560.420105, -3.478130, -185.464859, 547.192139, -1.510628, -190.043900, 548.892700, 2.842103, -191.752380, 550.082275, 7.019560, -189.568375, 550.063965, 8.552778, -184.783051, 548.848572, 6.554255, -180.220551, 547.148010, 2.216657, -178.541855, 545.958435, -2.286789, -180.395905, 546.098816, -26.919344, -134.038284, 511.315369, 0.035567, -0.034917, -0.024199, 
