millis,mouseX,mouseY,target_x,target_y,target_size,click,Success,frame_number,landmark_detection_success,landmark_detection_confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,eye_lmk_X_0,eye_lmk_Y_0,eye_lmk_Z_0,eye_lmk_X_1,eye_lmk_Y_1,eye_lmk_Z_1,eye_lmk_X_2,eye_lmk_Y_2,eye_lmk_Z_2,eye_lmk_X_3,eye_lmk_Y_3,eye_lmk_Z_3,eye_lmk_X_4,eye_lmk_Y_4,eye_lmk_Z_4,eye_lmk_X_5,eye_lmk_Y_5,eye_lmk_Z_5,eye_lmk_X_6,eye_lmk_Y_6,eye_lmk_Z_6,eye_lmk_X_7,eye_lmk_Y_7,eye_lmk_Z_7,eye_lmk_X_28,eye_lmk_Y_28,eye_lmk_Z_28,eye_lmk_X_29,eye_lmk_Y_29,eye_lmk_Z_29,eye_lmk_X_30,eye_lmk_Y_30,eye_lmk_Z_30,eye_lmk_X_31,eye_lmk_Y_31,eye_lmk_Z_31,eye_lmk_X_32,eye_lmk_Y_32,eye_lmk_Z_32,eye_lmk_X_33,eye_lmk_Y_33,eye_lmk_Z_33,eye_lmk_X_34,eye_lmk_Y_34,eye_lmk_Z_34,eye_lmk_X_35,eye_lmk_Y_35,eye_lmk_Z_35,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz
168001,2929,629,3006,683,64,0,0,3438, 1, 0.975000, -0.277944, 0.034966, -0.959961, -0.461133, -0.001156, -0.887330, -74.794777, -167.070129, 465.257355, -73.681587, -171.667007, 465.895630, -70.361252, -173.754715, 464.053986, -66.818268, -172.105301, 460.811188, -65.120850, -167.737915, 458.066864, -65.808426, -162.907990, 457.315399, -69.488312, -161.135223, 459.270233, -73.041504, -162.709793, 462.513031, -28.540455, -187.901520, 497.590637, -26.770683, -192.263245, 498.747894, -22.709846, -193.905319, 498.395447, -18.766022, -191.858246, 496.739716, -17.254429, -187.348999, 494.750641, -19.031242, -183.026596, 493.593384, -23.050663, -181.395248, 493.945831, -27.219561, -183.094833, 495.800140, -52.915188, -153.058289, 514.817322, -0.055258, 0.352293, 0.075427, 
168045,3001,637,3006,683,64,0,0,3439, 1, 0.975000, -0.289280, 0.031764, -0.956717, -0.468033, -0.000959, -0.883710, -75.599655, -168.090347, 468.344971, -74.517990, -172.733597, 469.093872, -71.199913, -174.915482, 467.313080, -67.629341, -173.350098, 464.045746, -65.892021, -169.007309, 461.205780, -66.546394, -164.132690, 460.336914, -70.226631, -162.268112, 462.237671, -73.805443, -163.758636, 465.505005, -29.587090, -189.408676, 500.734833, -27.764843, -193.756424, 501.720215, -23.683290, -195.320145, 501.203888, -19.762255, -193.179123, 499.488312, -18.300495, -188.615753, 497.578491, -20.125538, -184.307816, 496.593109, -24.166304, -182.750748, 497.109436, -28.314327, -184.556854, 499.042511, -54.034615, -153.763702, 516.314575, -0.063019, 0.360014, 0.082986, 
168089,3012,637,3006,683,64,0,0,3440, 1, 0.975000, -0.302122, 0.041821, -0.952352, -0.475868, -0.001335, -0.879516, -76.317566, -168.353317, 469.316132, -75.253799, -173.024368, 470.210876, -71.936745, -175.297348, 468.521667, -68.350555, -173.829559, 465.238068, -66.591652, -169.533432, 462.283539, -67.227646, -164.630234, 461.259705, -70.908333, -162.679749, 463.077972, -74.500610, -164.073105, 466.361572, -31.120224, -190.669327, 502.910950, -29.266371, -194.990601, 503.928680, -25.181475, -196.516373, 503.403351, -21.287821, -194.348175, 501.642731, -19.868031, -189.784698, 499.678131, -21.724356, -185.503876, 498.660431, -25.767691, -183.984741, 499.185730, -29.890207, -185.816452, 501.160645, -55.753670, -155.083755, 518.963440, -0.070371, 0.368800, 0.091892, 
168144,3018,643,3006,683,64,0,0,3441, 1, 0.975000, -0.303762, 0.037301, -0.952017, -0.478204, 0.016285, -0.878098, -76.205894, -167.671143, 467.540527, -75.138084, -172.339355, 468.408356, -71.833145, -174.596848, 466.683807, -68.268112, -173.110428, 463.377106, -66.526535, -168.804138, 460.425262, -67.165405, -163.903442, 459.426056, -70.834427, -161.969009, 461.281952, -74.406250, -163.380051, 464.588654, -31.675074, -190.560898, 503.198181, -29.845650, -194.937622, 504.297058, -25.754129, -196.537323, 503.778351, -21.828245, -194.416946, 501.945953, -20.370260, -189.848373, 499.873230, -22.203281, -185.513824, 498.774353, -26.251007, -183.922562, 499.293030, -30.399675, -185.693481, 501.333466, -56.478149, -155.809326, 520.615356, -0.078247, 0.372430, 0.095297, 
168188,3027,658,3006,683,64,0,0,3442, 1, 0.975000, -0.317197, 0.043735, -0.947351, -0.475460, 0.004034, -0.879728, -76.190430, -167.419724, 466.946930, -75.171814, -172.112381, 467.814484, -71.868225, -174.405762, 466.101532, -68.256218, -172.945313, 462.811554, -66.447662, -168.639908, 459.871735, -67.034546, -163.720352, 458.877441, -70.705750, -161.744995, 460.717102, -74.323387, -163.129990, 464.007080, -31.886227, -191.118881, 503.800476, -30.073807, -195.493439, 504.786072, -26.007900, -197.081451, 504.158142, -22.100826, -194.948227, 502.284546, -20.642160, -190.373459, 500.262787, -22.455833, -186.041382, 499.277191, -26.478586, -184.459641, 499.905121, -30.603527, -186.249344, 501.998016, -56.688980, -155.842026, 520.201111, -0.083136, 0.375136, 0.098948, 
168231,3032,673,3006,683,64,0,0,3443, 1, 0.975000, -0.308660, 0.036781, -0.950461, -0.477487, 0.008631, -0.878596, -76.890656, -169.433807, 472.168671, -75.865128, -174.129150, 473.143707, -72.550003, -176.471146, 471.521912, -68.928551, -175.074646, 468.253296, -67.119286, -170.809570, 465.252594, -67.716080, -165.884460, 464.147552, -71.397430, -163.864258, 465.899353, -75.022949, -165.187424, 469.167969, -32.174526, -192.122437, 505.809326, -30.327686, -196.485535, 506.646301, -26.212934, -198.012268, 506.030609, -22.268301, -195.805756, 504.322937, -20.804459, -191.186188, 502.523621, -22.651289, -186.862183, 501.686676, -26.726936, -185.339020, 502.302338, -30.902281, -187.222855, 504.243652, -57.013580, -156.653885, 521.393982, -0.090637, 0.376835, 0.103167, 
168275,3032,674,3006,683,64,0,0,3444, 1, 0.975000, -0.309604, 0.030392, -0.950380, -0.480436, 0.002906, -0.877025, -77.195381, -170.539398, 474.869781, -76.117905, -175.219406, 475.925537, -72.754738, -177.559708, 474.382751, -69.117516, -176.175125, 471.145142, -67.334396, -171.927368, 468.109283, -67.987404, -167.010910, 466.923065, -71.712738, -164.998795, 468.596313, -75.353462, -166.311798, 471.833893, -32.001896, -192.160538, 505.641663, -30.129955, -196.495758, 506.459564, -26.040180, -197.979675, 505.731079, -22.157351, -195.741470, 503.882996, -20.754444, -191.121490, 501.997864, -22.624281, -186.827682, 501.179993, -26.672985, -185.346024, 501.908447, -30.780645, -187.258316, 503.992584, -57.070404, -157.069550, 522.213013, -0.093567, 0.378130, 0.106219, 
168319,3030,676,3006,683,64,0,0,3445, 1, 0.975000, -0.304706, 0.028731, -0.952013, -0.476541, -0.004527, -0.879141, -76.676224, -170.054535, 473.645416, -75.642143, -174.759491, 474.726624, -72.288086, -177.146713, 473.221832, -68.620529, -175.802750, 470.012482, -66.786423, -171.565201, 466.978607, -67.394600, -166.627197, 465.770142, -71.113441, -164.565628, 467.402191, -74.783081, -165.838364, 470.611511, -31.611713, -192.311798, 505.787903, -29.716272, -196.635498, 506.596771, -25.609735, -198.095215, 505.889648, -21.726147, -195.834488, 504.080780, -20.339018, -191.206284, 502.229736, -22.232342, -186.923218, 501.420868, -26.298523, -185.465500, 502.127960, -30.411064, -187.404541, 504.173370, -56.824436, -157.255417, 522.661011, -0.097712, 0.376679, 0.107898, 
168363,3019,680,3006,683,64,0,0,3446, 1, 0.975000, -0.305704, 0.018271, -0.951951, -0.476016, -0.008554, -0.879395, -75.706024, -168.400360, 469.112946, -74.607529, -173.075256, 470.157410, -71.267479, -175.403000, 468.572601, -67.684425, -174.005768, 465.286896, -65.953957, -169.753952, 462.225006, -66.628761, -164.842102, 461.042938, -70.328468, -162.845001, 462.765350, -73.916199, -164.168762, 466.051056, -31.461000, -192.085144, 505.247009, -29.592472, -196.434113, 506.119843, -25.453959, -197.943939, 505.608673, -21.496349, -195.727005, 504.012970, -20.039133, -191.108215, 502.267426, -21.909235, -186.796478, 501.394592, -26.010107, -185.291199, 501.905731, -30.206976, -187.189606, 503.730408, -56.638298, -157.195206, 522.628418, -0.100163, 0.376393, 0.109209, 
168405,3017,680,3006,683,64,0,0,3447, 1, 0.975000, -0.304456, 0.015744, -0.952396, -0.477272, -0.006466, -0.878732, -75.562088, -168.459915, 469.266785, -74.459030, -173.126022, 470.335358, -71.111755, -175.456345, 468.779999, -67.523071, -174.071167, 465.511871, -65.792152, -169.833298, 462.445343, -66.472748, -164.929367, 461.239868, -70.178818, -162.930328, 462.932129, -73.771774, -164.242783, 466.200287, -31.159319, -190.895111, 502.563232, -29.316019, -195.260773, 503.444916, -25.199053, -196.800613, 502.883484, -21.247862, -194.609299, 501.207855, -19.777794, -189.998001, 499.399567, -21.622271, -185.671249, 498.517883, -25.699995, -184.136063, 499.079315, -29.883238, -186.002396, 500.983795, -56.510044, -157.253174, 522.812500, -0.100897, 0.375328, 0.110800, 
168449,3016,680,3006,683,64,0,0,3448, 1, 0.975000, -0.305762, 0.015227, -0.951986, -0.478564, -0.014753, -0.877929, -74.817024, -167.262375, 465.540833, -73.711693, -171.919876, 466.604645, -70.354538, -174.239136, 465.063232, -66.754402, -172.847061, 461.819519, -65.017265, -168.610550, 458.773651, -65.701118, -163.715729, 457.576416, -69.415855, -161.727066, 459.251282, -73.020119, -163.046387, 462.494965, -31.009321, -191.177856, 503.072266, -29.164358, -195.533615, 504.013367, -25.049562, -197.076614, 503.510651, -21.103054, -194.898849, 501.858582, -19.638399, -190.303314, 500.024933, -21.485796, -185.986145, 499.083832, -25.561335, -184.448990, 499.586548, -29.741644, -186.298935, 501.460907, -56.383247, -157.274521, 522.891846, -0.100190, 0.374589, 0.112436, 
168493,3016,680,3006,683,64,0,0,3449, 1, 0.975000, -0.297000, 0.016066, -0.954742, -0.478282, -0.009721, -0.878153, -74.901543, -167.768433, 466.927185, -73.802544, -172.443771, 467.988037, -70.433914, -174.773972, 466.451752, -66.811203, -173.379578, 463.218262, -65.053848, -169.128769, 460.181702, -65.730965, -164.216690, 458.990234, -69.457863, -162.216293, 460.657135, -73.084419, -163.538025, 463.890625, -30.916666, -191.820068, 505.049774, -29.078613, -196.185440, 505.973358, -24.968357, -197.738022, 505.436462, -21.021536, -195.564453, 503.753632, -19.551540, -190.965546, 501.910645, -21.391481, -186.639145, 500.987061, -25.462259, -185.092026, 501.523956, -29.640041, -186.936996, 503.431305, -56.254707, -157.387161, 522.980225, -0.101855, 0.373393, 0.113381, 
168546,3016,680,3006,683,64,0,0,3450, 1, 0.975000, -0.296488, 0.012930, -0.954949, -0.479573, -0.006115, -0.877481, -75.518661, -169.329300, 471.009430, -74.408119, -174.000153, 472.132233, -71.017128, -176.346130, 470.658447, -67.374359, -174.977615, 467.451385, -65.611641, -170.746445, 464.389709, -66.302299, -165.835983, 463.136536, -70.050583, -163.822281, 464.740692, -73.696213, -165.119858, 467.947754, -30.986629, -192.091370, 505.743896, -29.166435, -196.480148, 506.763611, -25.046198, -198.075348, 506.321564, -21.067606, -195.937119, 504.676758, -19.564325, -191.345322, 502.792664, -21.388777, -186.995193, 501.772949, -25.469234, -185.407684, 502.214996, -29.679747, -187.210983, 504.074860, -56.271233, -157.423920, 522.979919, -0.102698, 0.373702, 0.113374, 
168589,3016,680,3006,683,64,1,1,3451, 1, 0.975000, -0.297020, 0.018524, -0.954691, -0.478190, -0.011811, -0.878177, -75.336693, -168.948975, 469.602356, -74.196182, -173.609955, 470.695251, -70.802025, -175.922104, 469.180145, -67.184776, -174.516312, 465.944550, -65.460464, -170.266998, 462.883881, -66.181412, -165.364365, 461.658051, -69.931190, -163.386490, 463.306091, -73.552559, -164.720322, 466.541656, -30.991714, -192.316223, 505.906006, -29.140499, -196.679871, 506.892975, -25.025618, -198.230881, 506.379120, -21.086294, -196.056198, 504.665497, -19.631935, -191.457703, 502.755859, -21.485781, -187.133728, 501.768921, -25.560041, -185.589127, 502.282745, -29.730337, -187.430115, 504.214905, -56.194466, -157.128906, 521.917358, -0.100996, 0.373662, 0.113549, 
168728,3016,680,1809,242,24,0,0,3454, 1, 0.975000, -0.299891, 0.016152, -0.953837, -0.480407, -0.004128, -0.877036, -75.456429, -168.250061, 468.474030, -74.336502, -172.902344, 469.456879, -70.999619, -175.179871, 467.826263, -67.442001, -173.735672, 464.537354, -65.743401, -169.467911, 461.516724, -66.440666, -164.577713, 460.398010, -70.135475, -162.630005, 462.164490, -73.699097, -164.000397, 465.453400, -31.179930, -190.828400, 502.960510, -29.398043, -195.236832, 504.008301, -25.284306, -196.876877, 503.622894, -21.276312, -194.781570, 502.030090, -19.725969, -190.205185, 500.162933, -21.513556, -185.834793, 499.115143, -25.587910, -184.203568, 499.500549, -29.827255, -185.961914, 501.305084, -56.514828, -157.015472, 522.362366, -0.099097, 0.374965, 0.111997, 
168771,3016,680,1809,242,24,0,0,3455, 1, 0.975000, -0.299685, 0.013501, -0.953943, -0.470367, -0.006303, -0.882448, -75.024727, -167.099487, 465.488708, -73.908447, -171.763062, 466.542328, -70.577141, -174.084991, 464.948914, -67.024513, -172.690521, 461.641846, -65.327972, -168.448975, 458.558411, -66.021606, -163.547546, 457.362610, -69.710594, -161.558319, 459.098206, -73.268417, -162.878601, 462.405273, -31.186058, -191.068497, 503.396912, -29.332832, -195.433273, 504.298187, -25.222544, -196.970078, 503.703186, -21.291559, -194.775391, 501.960449, -19.843115, -190.163162, 500.090881, -21.697107, -185.838516, 499.189606, -25.766941, -184.306381, 499.784607, -29.927208, -186.171387, 501.754852, -56.602280, -157.022766, 522.526367, -0.101836, 0.374123, 0.111916, 
168814,3016,680,1809,242,24,0,0,3456, 1, 0.975000, -0.307786, 0.019107, -0.951264, -0.472076, -0.004723, -0.881545, -75.904480, -169.101349, 470.857452, -74.776482, -173.769608, 471.880737, -71.424988, -176.070236, 470.262756, -67.855171, -174.641922, 466.951294, -66.154167, -170.373581, 463.886200, -66.858856, -165.466431, 462.723480, -70.568726, -163.497864, 464.480896, -74.144211, -164.852310, 467.792328, -31.268135, -191.237534, 503.717804, -29.400932, -195.597443, 504.659302, -25.267096, -197.126709, 504.154144, -21.316059, -194.925507, 502.498230, -19.863865, -190.310638, 500.661591, -21.733311, -185.989456, 499.720093, -25.827700, -184.465851, 500.225250, -30.014999, -186.339569, 502.104095, -56.642090, -157.071243, 522.615112, -0.099240, 0.376472, 0.111731, 
168857,3013,680,1809,242,24,0,0,3457, 1, 0.975000, -0.310769, 0.019126, -0.950293, -0.474456, -0.008956, -0.880234, -76.270363, -169.808304, 472.886414, -75.183273, -174.487259, 473.894958, -71.832344, -176.802704, 472.297119, -68.222069, -175.384872, 469.028870, -66.464035, -171.115875, 466.004730, -67.126022, -166.201035, 464.864166, -70.838623, -164.213272, 466.594025, -74.453522, -165.558212, 469.862244, -31.265720, -191.507980, 504.438751, -29.430111, -195.870087, 505.397339, -25.303730, -197.425674, 504.966888, -21.330605, -195.258865, 503.399536, -19.840796, -190.665131, 501.613434, -21.680153, -186.340103, 500.654846, -25.768581, -184.791138, 501.085297, -29.979498, -186.632858, 502.872345, -56.561069, -156.922089, 522.290344, -0.100957, 0.373231, 0.112206, 
168900,2980,690,1809,242,24,0,0,3458, 1, 0.975000, -0.304690, 0.013237, -0.952360, -0.478992, 0.001504, -0.877818, -75.444977, -168.224243, 468.305481, -74.334229, -172.887421, 469.345856, -70.976387, -175.195969, 467.774872, -67.380440, -173.783646, 464.512787, -65.649521, -169.529373, 461.470459, -66.337952, -164.628372, 460.295990, -70.054016, -162.650391, 462.001068, -73.654640, -163.989716, 465.263153, -31.089563, -190.351120, 502.255951, -29.249821, -194.742920, 503.238037, -25.141052, -196.322968, 502.651672, -21.200182, -194.161270, 500.840363, -19.736959, -189.553650, 498.865112, -21.578417, -185.203659, 497.883057, -25.644613, -183.629852, 498.469391, -29.810059, -185.450821, 500.501617, -56.496788, -157.146927, 522.845398, -0.100036, 0.371919, 0.111695, 
168955,2812,722,1809,242,24,0,0,3459, 1, 0.975000, -0.310786, 0.018130, -0.950307, -0.475523, -0.006794, -0.879677, -75.014694, -167.396683, 465.925812, -73.891975, -172.060074, 466.924988, -70.538673, -174.346069, 465.298981, -66.961319, -172.902328, 462.000244, -65.251328, -168.627289, 458.961182, -65.950089, -163.726257, 457.825684, -69.661850, -161.771072, 459.588043, -73.245033, -163.140305, 462.886749, -30.825205, -190.199615, 501.595215, -28.984440, -194.578018, 502.640381, -24.885048, -196.161072, 502.101074, -20.958786, -194.016174, 500.293213, -19.507603, -189.429367, 498.275818, -21.351147, -185.092804, 497.230682, -25.407507, -183.517197, 497.769989, -29.558681, -185.317245, 499.791473, -56.345554, -157.124435, 522.804382, -0.099632, 0.371003, 0.110947, 
168998,2641,726,1809,242,24,0,0,3460, 1, 0.975000, -0.170972, 0.135687, -0.975888, -0.370764, 0.119716, -0.920979, -75.759163, -170.768677, 479.324890, -74.641785, -175.445633, 479.913177, -71.032127, -177.556808, 478.358429, -67.082573, -175.862778, 475.571381, -65.102219, -171.401550, 473.184662, -65.798149, -166.493744, 472.556763, -69.769234, -164.681915, 474.151123, -73.725197, -166.311340, 476.938171, -29.320614, -194.225815, 517.153381, -27.302231, -198.564850, 517.786316, -23.085516, -199.933807, 517.076355, -19.165699, -197.531799, 515.439331, -17.835953, -192.791779, 513.834290, -19.850061, -188.489304, 513.201355, -24.031219, -187.118866, 513.911316, -28.201956, -189.218491, 515.805176, -55.526348, -156.867569, 523.013977, -0.104274, 0.361163, 0.109719, 
169041,2432,695,1809,242,24,0,0,3461, 1, 0.975000, -0.130078, 0.154308, -0.979423, -0.346633, 0.145047, -0.926719, -73.189392, -166.290909, 467.785461, -71.975029, -170.995529, 468.630402, -68.248314, -173.153214, 467.320831, -64.232353, -171.493027, 464.623871, -62.277645, -167.032776, 462.119354, -63.081005, -162.082428, 461.235504, -67.159294, -160.244461, 462.583954, -71.178055, -161.840576, 465.280914, -28.276945, -194.047546, 518.995911, -26.340807, -198.397476, 519.483032, -22.204321, -199.797760, 518.581909, -18.315954, -197.431229, 516.820313, -16.948195, -192.711029, 515.230225, -18.876942, -188.399094, 514.743103, -22.977608, -186.994354, 515.644226, -27.100483, -189.057739, 517.677795, -54.721272, -156.538773, 522.822815, -0.102926, 0.352536, 0.109131, 
169085,2238,628,1809,242,24,0,0,3462, 1, 0.975000, -0.138308, 0.157089, -0.977852, -0.333980, 0.146612, -0.931108, -70.651772, -162.534424, 456.986603, -69.524437, -167.219925, 457.512817, -65.847878, -169.314804, 456.012604, -61.814579, -167.590439, 453.364807, -59.782459, -163.102859, 451.120422, -60.487022, -158.189651, 450.576813, -64.524857, -156.389435, 452.094391, -68.564819, -158.048874, 454.742218, -26.174377, -195.389023, 524.120300, -24.220846, -199.727936, 524.657043, -20.020788, -201.149506, 524.038086, -16.056046, -198.822037, 522.626038, -14.646867, -194.131042, 521.248047, -16.597231, -189.823502, 520.711365, -20.766886, -188.400482, 521.330322, -24.986536, -190.439056, 523.005493, -52.199852, -155.845978, 522.090271, -0.093623, 0.323486, 0.096450, 
169129,2157,580,1809,242,24,0,0,3463, 1, 0.975000, -0.150420, 0.157144, -0.976053, -0.334731, 0.130826, -0.933188, -68.653427, -159.486298, 448.405396, -67.599144, -164.109879, 448.697723, -64.011078, -166.131439, 447.031281, -60.028976, -164.369644, 444.382233, -57.978439, -159.902939, 442.302338, -58.602665, -155.064911, 441.999817, -62.557274, -153.319397, 443.676483, -66.549332, -155.015533, 446.325531, -24.721910, -194.540085, 521.847961, -22.726606, -198.812393, 522.309998, -18.525650, -200.157089, 521.691467, -14.600008, -197.788391, 520.354675, -13.246304, -193.114578, 519.082703, -15.237457, -188.871567, 518.620667, -19.410049, -187.524109, 519.239197, -23.595736, -189.618835, 520.842896, -50.447968, -155.037949, 520.545837, -0.086678, 0.309712, 0.086932, 
169173,2156,554,1809,242,24,0,0,3464, 1, 0.975000, -0.106168, 0.138347, -0.984677, -0.322772, 0.126968, -0.937922, -69.811043, -164.047623, 461.166992, -68.568466, -168.678558, 461.594086, -64.889519, -170.637146, 459.969116, -60.967312, -168.777588, 457.243927, -59.091911, -164.235718, 455.014923, -59.916363, -159.368011, 454.562775, -63.948952, -157.709732, 456.212769, -67.881805, -159.503540, 458.937958, -23.007925, -192.870209, 518.371521, -20.993723, -197.150818, 518.789612, -16.785528, -198.474518, 518.075378, -12.869511, -196.069000, 516.647217, -11.535396, -191.365311, 515.341736, -13.543649, -187.115738, 514.923645, -17.722059, -185.787643, 515.637817, -21.893934, -187.917953, 517.339417, -48.776180, -154.303467, 519.273926, -0.084675, 0.297723, 0.076107, 
169217,2144,535,1809,242,24,0,0,3465, 1, 0.975000, -0.085520, 0.135770, -0.987042, -0.320164, 0.125875, -0.938963, -70.790726, -168.414932, 473.107666, -69.495728, -173.017563, 473.455688, -65.771500, -174.906326, 471.799744, -61.836182, -172.978348, 469.109894, -59.986465, -168.407593, 466.961792, -60.866493, -163.566772, 466.597931, -64.941940, -161.974335, 468.269714, -68.889366, -163.839233, 470.959595, -21.557693, -191.690430, 516.324036, -19.555454, -195.989975, 516.838684, -15.351210, -197.352325, 516.197693, -11.429458, -194.980988, 514.776489, -10.084618, -190.287476, 513.407593, -12.082787, -186.019608, 512.892944, -16.256340, -184.654999, 513.533997, -20.433144, -186.742584, 515.219299, -47.039310, -153.287689, 517.082520, -0.081942, 0.281693, 0.069249, 
169261,2117,515,1809,242,24,0,0,3466, 1, 0.975000, -0.088784, 0.141545, -0.985942, -0.309606, 0.121785, -0.943034, -68.331726, -165.386993, 464.557770, -67.016953, -169.972855, 464.835938, -63.306808, -171.811829, 463.098236, -59.411766, -169.831879, 460.362579, -57.603474, -165.238861, 458.231445, -58.500397, -160.414368, 457.934418, -62.561829, -158.871826, 459.690979, -66.470993, -160.786636, 462.426636, -18.880764, -188.792862, 509.688904, -16.865456, -193.078354, 510.117737, -12.613248, -194.442993, 509.622406, -8.632930, -192.088699, 508.493042, -7.254140, -187.413025, 507.391235, -9.266606, -183.153473, 506.962402, -13.493501, -181.786911, 507.457733, -17.742725, -183.879059, 508.854401, -44.151398, -152.667450, 516.891174, -0.068092, 0.247682, 0.054764, 
169305,2094,469,1809,242,24,0,0,3467, 1, 0.975000, -0.085865, 0.147288, -0.985360, -0.298391, 0.132509, -0.945200, -67.373627, -164.459839, 462.051910, -66.080521, -169.039963, 462.221893, -62.392159, -170.847610, 460.386780, -58.506142, -168.831223, 457.621490, -56.687668, -164.218781, 455.545959, -57.557487, -159.404526, 455.358643, -61.600857, -157.886765, 457.211121, -65.502739, -159.836990, 459.976379, -17.781601, -187.405518, 507.305267, -15.773856, -191.723145, 507.776337, -11.496985, -193.134445, 507.387543, -7.473359, -190.812820, 506.366669, -6.059299, -186.135498, 505.311707, -8.066235, -181.842331, 504.840637, -12.319068, -180.430862, 505.229401, -16.616732, -182.489746, 506.512695, -42.720119, -151.638748, 514.962219, -0.062535, 0.233289, 0.046606, 
169348,2050,424,1809,242,24,0,0,3468, 1, 0.975000, -0.071061, 0.141892, -0.987328, -0.293667, 0.122655, -0.948006, -66.760056, -164.638336, 463.312012, -65.480156, -169.258652, 463.526062, -61.769608, -171.117966, 461.736542, -57.839367, -169.133392, 458.991669, -55.981358, -164.514145, 456.899384, -56.836792, -159.660507, 456.670654, -60.904160, -158.091660, 458.474854, -64.849113, -160.010208, 461.219727, -16.076357, -185.172333, 503.241425, -14.129701, -189.513931, 503.940125, -9.889217, -191.026413, 503.846527, -5.854862, -188.819473, 503.015503, -4.393912, -184.201889, 501.933838, -6.346205, -179.882904, 501.235138, -10.564101, -178.376541, 501.328705, -14.876515, -180.308487, 502.394775, -40.708118, -150.209396, 513.292969, -0.062494, 0.206199, 0.034045, 
169403,1994,343,1809,242,24,0,0,3469, 1, 0.975000, -0.060093, 0.145450, -0.987539, -0.279431, 0.122863, -0.952272, -67.019348, -165.693954, 466.629089, -65.760757, -170.307434, 466.843994, -62.041977, -172.181686, 465.109833, -58.077942, -170.224762, 462.442535, -56.181042, -165.628052, 460.404510, -57.016933, -160.783600, 460.184082, -61.093018, -159.195541, 461.923767, -65.070770, -161.088776, 464.591064, -15.381120, -182.674271, 496.979279, -13.405625, -187.010376, 497.661133, -9.138119, -188.533096, 497.763977, -5.090573, -186.344467, 497.227509, -3.639765, -181.738770, 496.366028, -5.623461, -177.419846, 495.684143, -9.873847, -175.905487, 495.581329, -14.215118, -177.834473, 496.347198, -40.094528, -149.701736, 512.885620, -0.059752, 0.193163, 0.029917, 
169447,1977,316,1809,242,24,0,0,3470, 1, 0.975000, -0.056688, 0.156750, -0.986010, -0.278176, 0.122455, -0.952693, -68.715912, -170.013474, 479.218079, -67.428734, -174.623520, 479.537445, -63.653603, -176.524689, 477.969879, -59.636944, -174.607086, 475.433624, -57.723843, -170.035767, 473.414368, -58.596790, -165.189072, 473.100616, -62.725552, -163.578140, 474.662567, -66.753265, -165.436752, 477.198822, -15.175864, -183.388748, 499.737427, -13.195433, -187.708755, 500.374878, -8.951283, -189.163818, 500.149414, -4.946929, -186.898911, 499.193115, -3.530269, -182.258255, 498.066162, -5.513765, -177.962952, 497.428711, -9.733356, -176.511673, 497.654175, -14.011141, -178.502991, 498.853760, -39.739567, -149.180328, 512.361938, -0.054901, 0.188555, 0.026731, 
169491,1966,299,1809,242,24,0,0,3471, 1, 0.975000, -0.052167, 0.152823, -0.986876, -0.265757, 0.128304, -0.955464, -68.829025, -169.777542, 478.975647, -67.547386, -174.388824, 479.302124, -63.768063, -176.298096, 477.754700, -59.739853, -174.390579, 475.239807, -57.814812, -169.825104, 473.230652, -58.683270, -164.978104, 472.912079, -62.815716, -163.358017, 474.451630, -66.854660, -165.206940, 476.966522, -15.041781, -181.988800, 496.725800, -13.107870, -186.345810, 497.462067, -8.862714, -187.930557, 497.695709, -4.803625, -185.807129, 497.289856, -3.315861, -181.230087, 496.482239, -5.260402, -176.888168, 495.745972, -9.490585, -175.314163, 495.512329, -13.846028, -177.175980, 496.138397, -39.584381, -148.558594, 511.888855, -0.050265, 0.178821, 0.023750, 
169535,1953,293,1809,242,24,0,0,3472, 1, 0.975000, -0.059118, 0.157671, -0.985720, -0.268111, 0.135662, -0.953788, -68.174652, -167.475220, 473.022491, -66.849533, -172.083084, 473.303650, -63.074986, -173.940079, 471.639160, -59.098259, -171.963440, 469.004059, -57.239582, -167.354950, 466.941986, -58.147594, -162.507721, 466.656830, -62.275021, -160.944977, 468.325317, -66.264847, -162.859573, 470.960388, -15.293985, -182.449249, 498.550903, -13.338219, -186.798752, 499.216187, -9.074136, -188.358902, 499.379059, -5.010118, -186.209396, 498.944061, -3.533105, -181.620010, 498.166046, -5.497772, -177.285538, 497.500763, -9.746961, -175.734421, 497.337921, -14.107624, -177.627457, 498.001251, -39.718834, -148.305725, 511.802887, -0.046764, 0.180259, 0.023727, 
